Name,Status,Seller_Level,Location,Price,Stars,Ratings,URL,Thumbnails Image,UPC,Images
"1876-S PCGS AU-detail $2.50 Gold Quarter Eagle, great condition",,,From United States,$600.00,Tim,0,https://www.ebay.com/itm/1876-S-PCGS-AU-detail-2-50-Gold-Quarter-Eagle-great-condition/363232388607?hash=item54925665ff:g:zCMAAOSwZEde-2vL,https://i.ebayimg.com/thumbs/images/g/zCMAAOSwZEde-2vL/s-l225.jpg,,"https://i.ebayimg.com/images/g/zCMAAOSwZEde-2vL/s-l64.jpg,https://i.ebayimg.com/images/g/O7kAAOSwDQxe-2ve/s-l64.jpg,https://i.ebayimg.com/images/g/W9YAAOSwoi1e-2wB/s-l64.jpg,https://i.ebayimg.com/images/g/zCMAAOSwZEde-2vL/s-l64.jpg,https://i.ebayimg.com/images/g/O7kAAOSwDQxe-2ve/s-l64.jpg,https://i.ebayimg.com/images/g/W9YAAOSwoi1e-2wB/s-l64.jpg"
"1882 Carson City! Five Dollar Liberty Gold Piece, Half Eagle $5 PCGS XF 40",,,From United States,"$1,900.00",Wat,0,https://www.ebay.com/itm/1882-Carson-City-Five-Dollar-Liberty-Gold-Piece-Half-Eagle-5-PCGS-XF-40/353068411653?hash=item5234846b05:g:om4AAOSwxYBfFv3c,https://i.ebayimg.com/thumbs/images/g/om4AAOSwxYBfFv3c/s-l225.jpg,,"https://i.ebayimg.com/images/g/om4AAOSwxYBfFv3c/s-l64.jpg,https://i.ebayimg.com/images/g/9HAAAOSwGdJeog6C/s-l64.jpg,https://i.ebayimg.com/images/g/6pEAAOSwnu1eog6B/s-l64.jpg,https://i.ebayimg.com/images/g/ZQkAAOSwo8hfFv3Z/s-l64.jpg,https://i.ebayimg.com/images/g/om4AAOSwxYBfFv3c/s-l64.jpg,https://i.ebayimg.com/images/g/9HAAAOSwGdJeog6C/s-l64.jpg,https://i.ebayimg.com/images/g/6pEAAOSwnu1eog6B/s-l64.jpg,https://i.ebayimg.com/images/g/ZQkAAOSwo8hfFv3Z/s-l64.jpg"
1912 2.5 Indian NGC GENUINE,,,From United States,$401.99,Wat,0,https://www.ebay.com/itm/1912-2-5-Indian-NGC-GENUINE/373248142967?hash=item56e752ae77:g:WmYAAOSw~ANfdjsy,https://i.ebayimg.com/thumbs/images/g/WmYAAOSw~ANfdjsy/s-l225.jpg,,"https://i.ebayimg.com/images/g/WmYAAOSw~ANfdjsy/s-l64.jpg,https://i.ebayimg.com/images/g/n~QAAOSwm9xfdjs0/s-l64.jpg,https://i.ebayimg.com/images/g/psYAAOSw6zlfdjs3/s-l64.jpg,https://i.ebayimg.com/images/g/EOUAAOSw5xZfdjs7/s-l64.jpg,https://i.ebayimg.com/images/g/WmYAAOSw~ANfdjsy/s-l64.jpg,https://i.ebayimg.com/images/g/n~QAAOSwm9xfdjs0/s-l64.jpg,https://i.ebayimg.com/images/g/psYAAOSw6zlfdjs3/s-l64.jpg,https://i.ebayimg.com/images/g/EOUAAOSw5xZfdjs7/s-l64.jpg"
1914 D GOLD UNITED STATES $2.5 DOLLAR INDIAN HEAD QUARTER EAGLE COIN AU+,,,From United States,$489.00,Wat,0,https://www.ebay.com/itm/1914-D-GOLD-UNITED-STATES-2-5-DOLLAR-INDIAN-HEAD-QUARTER-EAGLE-COIN-AU/224174110520?hash=item3431d17738:g:IRYAAOSwx~dfclHh,https://i.ebayimg.com/thumbs/images/g/IRYAAOSwx~dfclHh/s-l225.jpg,,"https://i.ebayimg.com/images/g/IRYAAOSwx~dfclHh/s-l64.jpg,https://i.ebayimg.com/images/g/EmYAAOSwmflfclHn/s-l64.jpg,https://i.ebayimg.com/images/g/IRYAAOSwx~dfclHh/s-l64.jpg,https://i.ebayimg.com/images/g/EmYAAOSwmflfclHn/s-l64.jpg"
"1839-O $2.5 Quarter Eagle Gold Coin, NGC AU Details (Reverse Scratched)",,,From United States,"$8,222.50",Wat,0,https://www.ebay.com/itm/1839-O-2-5-Quarter-Eagle-Gold-Coin-NGC-AU-Details-Reverse-Scratched/180983838187?hash=item2a237a35eb:g:Y5MAAMXQR-dRFVXX,https://i.ebayimg.com/thumbs/images/g/Y5MAAMXQR-dRFVXX/s-l225.jpg,,"https://i.ebayimg.com/images/g/Y5MAAMXQR-dRFVXX/s-l64.jpg,https://i.ebayimg.com/images/g/bDkAAMXQH6BRFOde/s-l64.jpg,https://i.ebayimg.com/images/g/RrsAAOxyhPxRFRaV/s-l64.jpg,https://i.ebayimg.com/images/g/pN0AAOxye5BRFQTW/s-l64.jpg,https://i.ebayimg.com/images/g/Y5MAAMXQR-dRFVXX/s-l64.jpg,https://i.ebayimg.com/images/g/bDkAAMXQH6BRFOde/s-l64.jpg,https://i.ebayimg.com/images/g/RrsAAOxyhPxRFRaV/s-l64.jpg,https://i.ebayimg.com/images/g/pN0AAOxye5BRFQTW/s-l64.jpg"
1909-S/S Saint Gaudens PCGS MS64 $20 *Credit Cards Only,,,From United States,"$3,515.00",Wat,0,https://www.ebay.com/itm/1909-S-S-Saint-Gaudens-PCGS-MS64-20-Credit-Cards-Only/154266818757?hash=item23eb04d8c5:g:9aMAAOSwCp1f6k54,https://i.ebayimg.com/thumbs/images/g/9aMAAOSwCp1f6k54/s-l225.jpg,,"https://i.ebayimg.com/images/g/9aMAAOSwCp1f6k54/s-l64.jpg,https://i.ebayimg.com/images/g/OD8AAOSwIFBf6k5z/s-l64.jpg,https://i.ebayimg.com/images/g/mm8AAOSwCjJf6k5x/s-l64.jpg,https://i.ebayimg.com/images/g/NKcAAOSwXwBf6k51/s-l64.jpg,https://i.ebayimg.com/images/g/9aMAAOSwCp1f6k54/s-l64.jpg,https://i.ebayimg.com/images/g/OD8AAOSwIFBf6k5z/s-l64.jpg,https://i.ebayimg.com/images/g/mm8AAOSwCjJf6k5x/s-l64.jpg,https://i.ebayimg.com/images/g/NKcAAOSwXwBf6k51/s-l64.jpg"
1834 Classic Head $5 NGC AU55+ (Plain 4) Popular & Scarce Type Coin,,,From United States,"$1,940.00",Wat,0,https://www.ebay.com/itm/1834-Classic-Head-5-NGC-AU55-Plain-4-Popular-Scarce-Type-Coin/203211035489?hash=item2f50525361:g:z5cAAOSwgzVfzFd4,https://i.ebayimg.com/thumbs/images/g/z5cAAOSwgzVfzFd4/s-l225.jpg,,"https://i.ebayimg.com/images/g/z5cAAOSwgzVfzFd4/s-l64.jpg,https://i.ebayimg.com/images/g/k6YAAOSwPRFfzFd3/s-l64.jpg,https://i.ebayimg.com/images/g/ZR8AAOSwYX9fzFd6/s-l64.jpg,https://i.ebayimg.com/images/g/zDIAAOSwbs9fzFd5/s-l64.jpg,https://i.ebayimg.com/images/g/z5cAAOSwgzVfzFd4/s-l64.jpg,https://i.ebayimg.com/images/g/k6YAAOSwPRFfzFd3/s-l64.jpg,https://i.ebayimg.com/images/g/ZR8AAOSwYX9fzFd6/s-l64.jpg,https://i.ebayimg.com/images/g/zDIAAOSwbs9fzFd5/s-l64.jpg"
5$ GOLD 1880 - CHRISTMAS CARD - RARE AND UNIQUE  - FANTASTIC - WOW!!!,,,From United States,$575.00,Tim,0,https://www.ebay.com/itm/5-GOLD-1880-CHRISTMAS-CARD-RARE-AND-UNIQUE-FANTASTIC-WOW/393067684052?hash=item5b84a8e0d4:g:37YAAOSwVZxf4pla,https://i.ebayimg.com/thumbs/images/g/37YAAOSwVZxf4pla/s-l225.jpg,,"https://i.ebayimg.com/images/g/37YAAOSwVZxf4pla/s-l64.jpg,https://i.ebayimg.com/images/g/HHwAAOSw7P9f3Sjj/s-l64.jpg,https://i.ebayimg.com/images/g/xn8AAOSwWZZf2tZO/s-l64.jpg,https://i.ebayimg.com/images/g/FDUAAOSwJfRf0SEi/s-l64.jpg,https://i.ebayimg.com/images/g/yH4AAOSwNkRf0SFV/s-l64.jpg,https://i.ebayimg.com/images/g/XCMAAOSwKepf0SHp/s-l64.jpg,https://i.ebayimg.com/images/g/dwkAAOSwYV5f0SF0/s-l64.jpg,https://i.ebayimg.com/images/g/r7YAAOSwlI1f4pmJ/s-l64.jpg,https://i.ebayimg.com/images/g/IUQAAOSwCQNf3Sh8/s-l64.jpg,https://i.ebayimg.com/images/g/2vcAAOSw3XBf3SkZ/s-l64.jpg,https://i.ebayimg.com/images/g/E6YAAOSwxsNf2tZ5/s-l64.jpg,https://i.ebayimg.com/images/g/37YAAOSwVZxf4pla/s-l64.jpg,https://i.ebayimg.com/images/g/HHwAAOSw7P9f3Sjj/s-l64.jpg,https://i.ebayimg.com/images/g/xn8AAOSwWZZf2tZO/s-l64.jpg,https://i.ebayimg.com/images/g/FDUAAOSwJfRf0SEi/s-l64.jpg,https://i.ebayimg.com/images/g/yH4AAOSwNkRf0SFV/s-l64.jpg,https://i.ebayimg.com/images/g/XCMAAOSwKepf0SHp/s-l64.jpg,https://i.ebayimg.com/images/g/dwkAAOSwYV5f0SF0/s-l64.jpg,https://i.ebayimg.com/images/g/r7YAAOSwlI1f4pmJ/s-l64.jpg,https://i.ebayimg.com/images/g/IUQAAOSwCQNf3Sh8/s-l64.jpg,https://i.ebayimg.com/images/g/2vcAAOSw3XBf3SkZ/s-l64.jpg,https://i.ebayimg.com/images/g/E6YAAOSwxsNf2tZ5/s-l64.jpg"
1915 $5 Gold Indian Head Half Eagle Graded by NGC as MS-61,,Top Rated Plus,From United States,$725.00,Wat,0,https://www.ebay.com/itm/1915-5-Gold-Indian-Head-Half-Eagle-Graded-by-NGC-as-MS-61/264899413515?hash=item3dad3c460b:g:PrsAAOSw9R1fhz7j,https://i.ebayimg.com/thumbs/images/g/PrsAAOSw9R1fhz7j/s-l225.jpg,,"https://i.ebayimg.com/images/g/PrsAAOSw9R1fhz7j/s-l64.jpg,https://i.ebayimg.com/images/g/vccAAOSw379fhz7l/s-l64.jpg,https://i.ebayimg.com/images/g/hc8AAOSw4slfhz7n/s-l64.jpg,https://i.ebayimg.com/images/g/7XIAAOSw6Khfhz7q/s-l64.jpg,https://i.ebayimg.com/images/g/PrsAAOSw9R1fhz7j/s-l64.jpg,https://i.ebayimg.com/images/g/vccAAOSw379fhz7l/s-l64.jpg,https://i.ebayimg.com/images/g/hc8AAOSw4slfhz7n/s-l64.jpg,https://i.ebayimg.com/images/g/7XIAAOSw6Khfhz7q/s-l64.jpg"
1913 $2 1/2 PCGS MS62 - 2.50 Indian Gold Coin,,,From United States,$620.00,Wat,0,https://www.ebay.com/itm/1913-2-1-2-PCGS-MS62-2-50-Indian-Gold-Coin/203211018116?hash=item2f50520f84:g:f0sAAOSwmQdfywqi,https://i.ebayimg.com/thumbs/images/g/f0sAAOSwmQdfywqi/s-l225.jpg,,"https://i.ebayimg.com/images/g/f0sAAOSwmQdfywqi/s-l64.jpg,https://i.ebayimg.com/images/g/i2sAAOSww6lfywqh/s-l64.jpg,https://i.ebayimg.com/images/g/C2AAAOSwiLVfywqk/s-l64.jpg,https://i.ebayimg.com/images/g/8koAAOSwigpfywqj/s-l64.jpg,https://i.ebayimg.com/images/g/f0sAAOSwmQdfywqi/s-l64.jpg,https://i.ebayimg.com/images/g/i2sAAOSww6lfywqh/s-l64.jpg,https://i.ebayimg.com/images/g/C2AAAOSwiLVfywqk/s-l64.jpg,https://i.ebayimg.com/images/g/8koAAOSwigpfywqj/s-l64.jpg"
1866-S $2 1/2 PCGS AU50 - Early S-Mint - 2.50 Liberty Gold Coin - Early S-Mint,,,From United States,"$1,240.00",Wat,0,https://www.ebay.com/itm/1866-S-2-1-2-PCGS-AU50-Early-S-Mint-2-50-Liberty-Gold-Coin-Early-S-Mint/353332130667?hash=item52443c736b:g:iwAAAOSwBSpflOo-,https://i.ebayimg.com/thumbs/images/g/iwAAAOSwBSpflOo-/s-l225.jpg,,"https://i.ebayimg.com/images/g/iwAAAOSwBSpflOo-/s-l64.jpg,https://i.ebayimg.com/images/g/bPMAAOSwhKVflOo9/s-l64.jpg,https://i.ebayimg.com/images/g/xnoAAOSwGqFflOpA/s-l64.jpg,https://i.ebayimg.com/images/g/kXIAAOSwwdRflOo~/s-l64.jpg,https://i.ebayimg.com/images/g/iwAAAOSwBSpflOo-/s-l64.jpg,https://i.ebayimg.com/images/g/bPMAAOSwhKVflOo9/s-l64.jpg,https://i.ebayimg.com/images/g/xnoAAOSwGqFflOpA/s-l64.jpg,https://i.ebayimg.com/images/g/kXIAAOSwwdRflOo~/s-l64.jpg"
NGC MS64 CAC 1926 $2.5 Indian Head Gold Coin.! GEM BU.!,,,From United States,$825.00,Wat,0,https://www.ebay.com/itm/NGC-MS64-CAC-1926-2-5-Indian-Head-Gold-Coin-GEM-BU/114481306231?hash=item1aa79e1a77:g:H50AAOSwyN5ff1Q9,https://i.ebayimg.com/thumbs/images/g/H50AAOSwyN5ff1Q9/s-l225.jpg,,"https://i.ebayimg.com/images/g/H50AAOSwyN5ff1Q9/s-l64.jpg,https://i.ebayimg.com/images/g/DBMAAOSwbe1ff1RC/s-l64.jpg,https://i.ebayimg.com/images/g/H50AAOSwyN5ff1Q9/s-l64.jpg,https://i.ebayimg.com/images/g/DBMAAOSwbe1ff1RC/s-l64.jpg"
1904 Liberty Head Twenty Dollar $20 NGC MS 62,,,From United States,"$2,159.99",Wat,0,https://www.ebay.com/itm/1904-Liberty-Head-Twenty-Dollar-20-NGC-MS-62/303816360957?hash=item46bcddc3fd:g:yNsAAOSwSRlf3Rzs,https://i.ebayimg.com/thumbs/images/g/yNsAAOSwSRlf3Rzs/s-l225.jpg,,"https://i.ebayimg.com/images/g/yNsAAOSwSRlf3Rzs/s-l64.jpg,https://i.ebayimg.com/images/g/iowAAOSw4gRf3R0w/s-l64.jpg,https://i.ebayimg.com/images/g/T9cAAOSwmGNf47BF/s-l64.jpg,https://i.ebayimg.com/images/g/HnMAAOSwdr1f3R4I/s-l64.jpg,https://i.ebayimg.com/images/g/yNsAAOSwSRlf3Rzs/s-l64.jpg,https://i.ebayimg.com/images/g/iowAAOSw4gRf3R0w/s-l64.jpg,https://i.ebayimg.com/images/g/T9cAAOSwmGNf47BF/s-l64.jpg,https://i.ebayimg.com/images/g/HnMAAOSwdr1f3R4I/s-l64.jpg"
1906 GOLD LIBERTY HEAD $2.5 DOLLAR QUARTER EAGLE COIN BRILLIANT UNCIRCULATED,,,From United States,$555.00,Wat,0,https://www.ebay.com/itm/1906-GOLD-LIBERTY-HEAD-2-5-DOLLAR-QUARTER-EAGLE-COIN-BRILLIANT-UNCIRCULATED/303635353626?hash=item46b213d01a:g:FWIAAOSwX3BfH0jM,https://i.ebayimg.com/thumbs/images/g/FWIAAOSwX3BfH0jM/s-l225.jpg,,"https://i.ebayimg.com/images/g/FWIAAOSwX3BfH0jM/s-l64.jpg,https://i.ebayimg.com/images/g/QgYAAOSwRlFfH0jQ/s-l64.jpg,https://i.ebayimg.com/images/g/FWIAAOSwX3BfH0jM/s-l64.jpg,https://i.ebayimg.com/images/g/QgYAAOSwRlFfH0jQ/s-l64.jpg"
1903 GOLD LIBERTY HEAD $2.5 DOLLAR QUARTER EAGLE COIN BRILLIANT UNCIRCULATED,,,From United States,$549.00,Wat,0,https://www.ebay.com/itm/1903-GOLD-LIBERTY-HEAD-2-5-DOLLAR-QUARTER-EAGLE-COIN-BRILLIANT-UNCIRCULATED/303635353478?hash=item46b213cf86:g:HaIAAOSwMoRfH0i1,https://i.ebayimg.com/thumbs/images/g/HaIAAOSwMoRfH0i1/s-l225.jpg,,"https://i.ebayimg.com/images/g/HaIAAOSwMoRfH0i1/s-l64.jpg,https://i.ebayimg.com/images/g/p9YAAOSwPsFfH0i5/s-l64.jpg,https://i.ebayimg.com/images/g/HaIAAOSwMoRfH0i1/s-l64.jpg,https://i.ebayimg.com/images/g/p9YAAOSwPsFfH0i5/s-l64.jpg"
1909 US $2.50 Gold Indian Quarter Eagle $2.5 NGC UNCIRCULATED DETAILS CLEANED,,,From United States,$435.00,Wat,0,https://www.ebay.com/itm/1909-US-2-50-Gold-Indian-Quarter-Eagle-2-5-NGC-UNCIRCULATED-DETAILS-CLEANED/124366104534?hash=item1cf4cc27d6:g:y3EAAOSwn4ZcSfuz,https://i.ebayimg.com/thumbs/images/g/y3EAAOSwn4ZcSfuz/s-l225.jpg,,"https://i.ebayimg.com/images/g/y3EAAOSwn4ZcSfuz/s-l64.jpg,https://i.ebayimg.com/images/g/eSkAAOSwH0lcSfu1/s-l64.jpg,https://i.ebayimg.com/images/g/1LAAAOSw4cFdu7vG/s-l64.jpg,https://i.ebayimg.com/images/g/y3EAAOSwn4ZcSfuz/s-l64.jpg,https://i.ebayimg.com/images/g/eSkAAOSwH0lcSfu1/s-l64.jpg,https://i.ebayimg.com/images/g/1LAAAOSw4cFdu7vG/s-l64.jpg"
1928 $2.5 Indian Head NGC MS 62,,,From United States,$497.99,Wat,0,https://www.ebay.com/itm/1928-2-5-Indian-Head-NGC-MS-62/303710591750?hash=item46b68fdb06:g:4eMAAOSw3lRfdO63,https://i.ebayimg.com/thumbs/images/g/4eMAAOSw3lRfdO63/s-l225.jpg,,"https://i.ebayimg.com/images/g/4eMAAOSw3lRfdO63/s-l64.jpg,https://i.ebayimg.com/images/g/qHUAAOSwTzpfdO66/s-l64.jpg,https://i.ebayimg.com/images/g/LqYAAOSwwZBfdO7y/s-l64.jpg,https://i.ebayimg.com/images/g/m~oAAOSwTwxfdO75/s-l64.jpg,https://i.ebayimg.com/images/g/4eMAAOSw3lRfdO63/s-l64.jpg,https://i.ebayimg.com/images/g/qHUAAOSwTzpfdO66/s-l64.jpg,https://i.ebayimg.com/images/g/LqYAAOSwwZBfdO7y/s-l64.jpg,https://i.ebayimg.com/images/g/m~oAAOSwTwxfdO75/s-l64.jpg"
1928 P GOLD US $2.5 DOLLAR INDIAN HEAD QUARTER EAGLE COIN PHILADELPHIA MINT,,,From United States,$475.00,Wat,0,https://www.ebay.com/itm/1928-P-GOLD-US-2-5-DOLLAR-INDIAN-HEAD-QUARTER-EAGLE-COIN-PHILADELPHIA-MINT/224248408271?hash=item34363f28cf:g:uwMAAOSwhWBfvYP9,https://i.ebayimg.com/thumbs/images/g/uwMAAOSwhWBfvYP9/s-l225.jpg,,"https://i.ebayimg.com/images/g/uwMAAOSwhWBfvYP9/s-l64.jpg,https://i.ebayimg.com/images/g/KfoAAOSwt~ZfvYQB/s-l64.jpg,https://i.ebayimg.com/images/g/uwMAAOSwhWBfvYP9/s-l64.jpg,https://i.ebayimg.com/images/g/KfoAAOSwt~ZfvYQB/s-l64.jpg"
1834 Classic Head $5 NGC AU55 (Plain 4) Popular & Scarce Type Coin,,,From United States,"$1,660.00",Wat,0,https://www.ebay.com/itm/1834-Classic-Head-5-NGC-AU55-Plain-4-Popular-Scarce-Type-Coin/393059033255?hash=item5b8424e0a7:g:1DoAAOSw7elfsIlr,https://i.ebayimg.com/thumbs/images/g/1DoAAOSw7elfsIlr/s-l225.jpg,,"https://i.ebayimg.com/images/g/1DoAAOSw7elfsIlr/s-l64.jpg,https://i.ebayimg.com/images/g/ZaIAAOSwEVhfsIlq/s-l64.jpg,https://i.ebayimg.com/images/g/aesAAOSwwkZfsIlu/s-l64.jpg,https://i.ebayimg.com/images/g/7iYAAOSwjN5fsIls/s-l64.jpg,https://i.ebayimg.com/images/g/1DoAAOSw7elfsIlr/s-l64.jpg,https://i.ebayimg.com/images/g/ZaIAAOSwEVhfsIlq/s-l64.jpg,https://i.ebayimg.com/images/g/aesAAOSwwkZfsIlu/s-l64.jpg,https://i.ebayimg.com/images/g/7iYAAOSwjN5fsIls/s-l64.jpg"
1853 1 DOLLAR LIBERTY GOLD COIN IN ABOUT UNCIRCULATED CONDITION,,,From United States,$131.50,Tim,0,https://www.ebay.com/itm/1853-1-DOLLAR-LIBERTY-GOLD-COIN-IN-ABOUT-UNCIRCULATED-CONDITION/233836263433?hash=item3671ba3809:g:cwYAAOSwB1Nf54TN,https://i.ebayimg.com/thumbs/images/g/cwYAAOSwB1Nf54TN/s-l225.jpg,,"https://i.ebayimg.com/images/g/cwYAAOSwB1Nf54TN/s-l64.jpg,https://i.ebayimg.com/images/g/kCYAAOSwbV9f54TS/s-l64.jpg,https://i.ebayimg.com/images/g/cwYAAOSwB1Nf54TN/s-l64.jpg,https://i.ebayimg.com/images/g/kCYAAOSwbV9f54TS/s-l64.jpg"
"1902-S $5 Gold Liberty Half Eagle in AU Condition, Gorgeous Early US Gold!",,Top Rated Plus,From United States,$549.99,Wat,0,https://www.ebay.com/itm/1902-S-5-Gold-Liberty-Half-Eagle-in-AU-Condition-Gorgeous-Early-US-Gold/264926468319?hash=item3daed918df:g:-UAAAOSwJX5fpFcD,https://i.ebayimg.com/thumbs/images/g/-UAAAOSwJX5fpFcD/s-l225.jpg,,"https://i.ebayimg.com/images/g/-UAAAOSwJX5fpFcD/s-l64.jpg,https://i.ebayimg.com/images/g/uWAAAOSwQPtfpFcF/s-l64.jpg,https://i.ebayimg.com/images/g/cF8AAOSwrEJfpFcH/s-l64.jpg,https://i.ebayimg.com/images/g/0lAAAOSw2PpfpFcK/s-l64.jpg,https://i.ebayimg.com/images/g/-UAAAOSwJX5fpFcD/s-l64.jpg,https://i.ebayimg.com/images/g/uWAAAOSwQPtfpFcF/s-l64.jpg,https://i.ebayimg.com/images/g/cF8AAOSwrEJfpFcH/s-l64.jpg,https://i.ebayimg.com/images/g/0lAAAOSw2PpfpFcK/s-l64.jpg"
1858-C $2 1/2 PCGS AU55 - 2.50 Liberty Gold Coin - Popular Branch Mint Gold,,,From United States,"$4,370.00",Wat,0,https://www.ebay.com/itm/1858-C-2-1-2-PCGS-AU55-2-50-Liberty-Gold-Coin-Popular-Branch-Mint-Gold/393064341609?hash=item5b8475e069:g:4tQAAOSwIFBf3uY9,https://i.ebayimg.com/thumbs/images/g/4tQAAOSwIFBf3uY9/s-l225.jpg,,"https://i.ebayimg.com/images/g/4tQAAOSwIFBf3uY9/s-l64.jpg,https://i.ebayimg.com/images/g/01wAAOSwEVdf3uY8/s-l64.jpg,https://i.ebayimg.com/images/g/l-wAAOSwOQ9f3uY~/s-l64.jpg,https://i.ebayimg.com/images/g/Do0AAOSwCe1f3uY-/s-l64.jpg,https://i.ebayimg.com/images/g/4tQAAOSwIFBf3uY9/s-l64.jpg,https://i.ebayimg.com/images/g/01wAAOSwEVdf3uY8/s-l64.jpg,https://i.ebayimg.com/images/g/l-wAAOSwOQ9f3uY~/s-l64.jpg,https://i.ebayimg.com/images/g/Do0AAOSwCe1f3uY-/s-l64.jpg"
1897 $2 1/2 NGC/CAC MS63 PL - Only Known Prooflike - 2.50 Liberty Gold Coin,,,From United States,"$4,400.00",Wat,0,https://www.ebay.com/itm/1897-2-1-2-NGC-CAC-MS63-PL-Only-Known-Prooflike-2-50-Liberty-Gold-Coin/393068278188?hash=item5b84b1f1ac:g:bpgAAOSwVOBfQc23,https://i.ebayimg.com/thumbs/images/g/bpgAAOSwVOBfQc23/s-l225.jpg,,"https://i.ebayimg.com/images/g/bpgAAOSwVOBfQc23/s-l64.jpg,https://i.ebayimg.com/images/g/05cAAOSwXBRfQc22/s-l64.jpg,https://i.ebayimg.com/images/g/5TkAAOSw0wBfQc25/s-l64.jpg,https://i.ebayimg.com/images/g/4pIAAOSwyaNfQc24/s-l64.jpg,https://i.ebayimg.com/images/g/bpgAAOSwVOBfQc23/s-l64.jpg,https://i.ebayimg.com/images/g/05cAAOSwXBRfQc22/s-l64.jpg,https://i.ebayimg.com/images/g/5TkAAOSw0wBfQc25/s-l64.jpg,https://i.ebayimg.com/images/g/4pIAAOSwyaNfQc24/s-l64.jpg"
1915 P GOLD US $2.5 DOLLAR INDIAN HEAD QUARTER EAGLE COIN PHILADELPHIA MINT,,,From United States,$475.00,Wat,0,https://www.ebay.com/itm/1915-P-GOLD-US-2-5-DOLLAR-INDIAN-HEAD-QUARTER-EAGLE-COIN-PHILADELPHIA-MINT/224258454227?hash=item3436d872d3:g:RGwAAOSw-lVfxW-1,https://i.ebayimg.com/thumbs/images/g/RGwAAOSw-lVfxW-1/s-l225.jpg,,"https://i.ebayimg.com/images/g/RGwAAOSw-lVfxW-1/s-l64.jpg,https://i.ebayimg.com/images/g/u7oAAOSwFdNfxW-3/s-l64.jpg,https://i.ebayimg.com/images/g/RGwAAOSw-lVfxW-1/s-l64.jpg,https://i.ebayimg.com/images/g/u7oAAOSwFdNfxW-3/s-l64.jpg"
1843-D $5 NGC XF40 (Medium D) Desirable Dahlonega Gold Half Eagle,,,From United States,"$2,790.00",Wat,0,https://www.ebay.com/itm/1843-D-5-NGC-XF40-Medium-D-Desirable-Dahlonega-Gold-Half-Eagle/203231552942?hash=item2f518b65ae:g:aJAAAOSwTPRf598D,https://i.ebayimg.com/thumbs/images/g/aJAAAOSwTPRf598D/s-l225.jpg,,"https://i.ebayimg.com/images/g/aJAAAOSwTPRf598D/s-l64.jpg,https://i.ebayimg.com/images/g/f~gAAOSwB8Bf598B/s-l64.jpg,https://i.ebayimg.com/images/g/QtIAAOSwRodf598F/s-l64.jpg,https://i.ebayimg.com/images/g/QT8AAOSwknxf598E/s-l64.jpg,https://i.ebayimg.com/images/g/aJAAAOSwTPRf598D/s-l64.jpg,https://i.ebayimg.com/images/g/f~gAAOSwB8Bf598B/s-l64.jpg,https://i.ebayimg.com/images/g/QtIAAOSwRodf598F/s-l64.jpg,https://i.ebayimg.com/images/g/QT8AAOSwknxf598E/s-l64.jpg"
NGC MS61 1929 $2.5 Indian Head Gold Coin.! BU.!,,,From United States,$538.00,Wat,0,https://www.ebay.com/itm/NGC-MS61-1929-2-5-Indian-Head-Gold-Coin-BU/114441760537?hash=item1aa542af19:g:Jh4AAOSwTStfd0~c,https://i.ebayimg.com/thumbs/images/g/Jh4AAOSwTStfd0~c/s-l225.jpg,,"https://i.ebayimg.com/images/g/Jh4AAOSwTStfd0~c/s-l64.jpg,https://i.ebayimg.com/images/g/CnYAAOSwvodfd0~Y/s-l64.jpg,https://i.ebayimg.com/images/g/Jh4AAOSwTStfd0~c/s-l64.jpg,https://i.ebayimg.com/images/g/CnYAAOSwvodfd0~Y/s-l64.jpg"
1878 $2.5 Gold Liberty Coronet NGC XF Details Cleaned,,,From United States,$375.00,Wat,0,https://www.ebay.com/itm/1878-2-5-Gold-Liberty-Coronet-NGC-XF-Details-Cleaned/123753251131?hash=item1cd044c13b:g:m~IAAOSw3ZtcyoBB,https://i.ebayimg.com/thumbs/images/g/m~IAAOSw3ZtcyoBB/s-l225.jpg,,"https://i.ebayimg.com/images/g/m~IAAOSw3ZtcyoBB/s-l64.jpg,https://i.ebayimg.com/images/g/sC4AAOSwKc1cyoBC/s-l64.jpg,https://i.ebayimg.com/images/g/m~IAAOSw3ZtcyoBB/s-l64.jpg,https://i.ebayimg.com/images/g/sC4AAOSwKc1cyoBC/s-l64.jpg"
